# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float32}
# - {name: lcerr, datatype: float32}
# - {name: polynomial, datatype: float64}
# - {name: ypos, datatype: float64}
# - {name: ywidth, datatype: float64}
# - {name: astrophysical model, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr polynomial ypos ywidth "astrophysical model" model residuals
2460776.645716413 0.075 0.0 1.0012184 0.0012787218 1.0034751108733158 1.0 1.0 1.0 1.0034751108733158 -0.0022566727248172214
2460776.6471052812 0.075 0.0 1.0044029 0.0012789539 1.0034745179701234 1.0 1.0 1.0 1.0034745179701234 0.0009283579301451184
2460776.648494149 0.075 0.0 1.0042809 0.0012791707 1.00347392506713 1.0 1.0 1.0 1.00347392506713 0.0008069997299280374
2460776.6498830174 0.075 0.0 1.0037358 0.001278338 1.0034733321639377 1.0 1.0 1.0 1.0034733321639377 0.0002624485520046349
2460776.6512718853 0.075 0.0 1.0058138 0.0012793979 1.0034727392609442 1.0 1.0 1.0 1.0034727392609442 0.002341097790447444
2460776.6526607536 0.075 0.0 1.0054919 0.0012794795 1.003472146357752 1.0 1.0 1.0 1.003472146357752 0.002019706402562882
2460776.6540496214 0.075 0.0 1.0045389 0.001278955 1.0034715534547585 1.0 1.0 1.0 1.0034715534547585 0.0010673402448875269
2460776.6554384897 0.075 0.0 1.0058384 0.0012794589 1.0034709605515661 1.0 1.0 1.0 1.0034709605515661 0.0023674336134729135
2460776.6568273576 0.075 0.0 1.0036016 0.0012795833 1.0034703676485728 1.0 1.0 1.0 1.0034703676485728 0.00013118340733542233
2460776.6582162254 0.075 0.0 1.0038328 0.0012781828 1.0034697747455792 1.0 1.0 1.0 1.0034697747455792 0.00036304233205752823
2460776.6596050938 0.075 0.0 1.0020815 0.0012789972 1.0034691818423869 1.0 1.0 1.0 1.0034691818423869 -0.001387668437540679
